opponent,seed,cand_is_p0,cand_score,opp_score,won,tied,lost,delta,structural_failure
v023_g_capital_optimizer,20014,False,63880.0,59580.0,1,0,0,4300.0,0
v023_g_capital_optimizer,20015,True,57397.0,44766.0,1,0,0,12631.0,0
v023_g_capital_optimizer,20015,False,50235.0,44808.0,1,0,0,5427.0,0
v023_g_capital_optimizer,20016,True,47145.0,52257.0,0,0,1,-5112.0,0
v023_g_capital_optimizer,20016,False,46810.0,50774.0,0,0,1,-3964.0,0
v023_g_capital_optimizer,20017,True,52609.0,32640.0,1,0,0,19969.0,0
v023_g_capital_optimizer,20017,False,71419.0,55547.0,1,0,0,15872.0,0
v023_g_capital_optimizer,20018,True,40605.0,26174.0,1,0,0,14431.0,0
v023_g_capital_optimizer,20018,False,41704.0,26651.0,1,0,0,15053.0,0
v023_g_capital_optimizer,20019,True,51284.0,49361.0,1,0,0,1923.0,0
v023_g_capital_optimizer,20019,False,34242.0,31869.0,1,0,0,2373.0,0
v023_g_capital_optimizer,20020,True,82972.0,77432.0,1,0,0,5540.0,0
v023_g_capital_optimizer,20020,False,88784.0,66433.0,1,0,0,22351.0,0
v023_g_capital_optimizer,20021,True,79127.0,63463.0,1,0,0,15664.0,0
v023_g_capital_optimizer,20021,False,71721.0,52528.0,1,0,0,19193.0,0
v023_g_capital_optimizer,20022,True,68987.0,71391.0,0,0,1,-2404.0,0
v023_g_capital_optimizer,20022,False,52955.0,58716.0,0,0,1,-5761.0,0
v023_g_capital_optimizer,20023,True,68281.0,45905.0,1,0,0,22376.0,0
v023_g_capital_optimizer,20023,False,24024.0,14106.0,1,0,0,9918.0,0
v023_g_capital_optimizer,20024,True,65545.0,61193.0,1,0,0,4352.0,0
v023_g_capital_optimizer,20024,False,78757.0,58837.0,1,0,0,19920.0,0
v023_g_capital_optimizer,20025,True,90259.0,76921.0,1,0,0,13338.0,0
v023_g_capital_optimizer,20025,False,62253.0,57825.0,1,0,0,4428.0,0
v023_g_capital_optimizer,20026,True,85326.0,72013.0,1,0,0,13313.0,0
v023_g_capital_optimizer,20026,False,88693.0,78352.0,1,0,0,10341.0,0
v023_g_capital_optimizer,20027,True,98241.0,74998.0,1,0,0,23243.0,0
v023_g_capital_optimizer,20027,False,107117.0,93102.0,1,0,0,14015.0,0
v023_g_capital_optimizer,20028,True,92068.0,75893.0,1,0,0,16175.0,0
v023_g_capital_optimizer,20028,False,90625.0,72926.0,1,0,0,17699.0,0
v023_g_capital_optimizer,20029,True,37905.0,39542.0,0,0,1,-1637.0,0
v023_g_capital_optimizer,20029,False,41506.0,44162.0,0,0,1,-2656.0,0
v023_g_capital_optimizer,20030,True,58183.0,44713.0,1,0,0,13470.0,0
v023_g_capital_optimizer,20030,False,78831.0,64079.0,1,0,0,14752.0,0
v023_g_capital_optimizer,20031,True,93801.0,66990.0,1,0,0,26811.0,0
v023_g_capital_optimizer,20031,False,75944.0,48433.0,1,0,0,27511.0,0
v023_g_capital_optimizer,20032,True,79464.0,55787.0,1,0,0,23677.0,0
v023_g_capital_optimizer,20032,False,83174.0,64876.0,1,0,0,18298.0,0
v023_g_capital_optimizer,20033,True,66324.0,63472.0,1,0,0,2852.0,0
v023_g_capital_optimizer,20033,False,68569.0,63294.0,1,0,0,5275.0,0
v023_g_capital_optimizer,20034,True,64037.0,53146.0,1,0,0,10891.0,0
v023_g_capital_optimizer,20034,False,62305.0,49470.0,1,0,0,12835.0,0
v023_g_capital_optimizer,20035,True,33883.0,28025.0,1,0,0,5858.0,0
v023_g_capital_optimizer,20035,False,37197.0,28161.0,1,0,0,9036.0,0
v023_g_capital_optimizer,20036,True,70502.0,64716.0,1,0,0,5786.0,0
v023_g_capital_optimizer,20036,False,68535.0,67260.0,1,0,0,1275.0,0
v023_g_capital_optimizer,20037,True,32461.0,23695.0,1,0,0,8766.0,0
v023_g_capital_optimizer,20037,False,38239.0,16714.0,1,0,0,21525.0,0
v023_g_capital_optimizer,20038,True,82286.0,57163.0,1,0,0,25123.0,0
v023_g_capital_optimizer,20038,False,55084.0,36207.0,1,0,0,18877.0,0
v023_g_capital_optimizer,20039,True,48070.0,41571.0,1,0,0,6499.0,0
v023_g_capital_optimizer,20039,False,50591.0,47478.0,1,0,0,3113.0,0
v023_g_capital_optimizer,20040,True,93209.0,79126.0,1,0,0,14083.0,0
v023_g_capital_optimizer,20040,False,86234.0,66681.0,1,0,0,19553.0,0
v023_g_capital_optimizer,20041,True,52731.0,54666.0,0,0,1,-1935.0,0
v023_g_capital_optimizer,20041,False,78922.0,77871.0,1,0,0,1051.0,0
v023_g_capital_optimizer,20042,True,60721.0,65194.0,0,0,1,-4473.0,0
v023_g_capital_optimizer,20042,False,75912.0,73151.0,1,0,0,2761.0,0
v023_g_capital_optimizer,20043,True,52037.0,39930.0,1,0,0,12107.0,0
v023_g_capital_optimizer,20043,False,53307.0,41041.0,1,0,0,12266.0,0
v023_g_capital_optimizer,20044,True,89326.0,61622.0,1,0,0,27704.0,0
v023_g_capital_optimizer,20044,False,82220.0,64150.0,1,0,0,18070.0,0
v023_g_capital_optimizer,20045,True,61856.0,61826.0,1,0,0,30.0,0
v023_g_capital_optimizer,20045,False,56072.0,54688.0,1,0,0,1384.0,0
v023_g_capital_optimizer,20046,True,78813.0,60403.0,1,0,0,18410.0,0
v023_g_capital_optimizer,20046,False,68167.0,50477.0,1,0,0,17690.0,0
v023_g_capital_optimizer,20047,True,92482.0,94311.0,0,0,1,-1829.0,0
v023_g_capital_optimizer,20047,False,89716.0,93632.0,0,0,1,-3916.0,0
v023_g_capital_optimizer,20048,True,96702.0,78883.0,1,0,0,17819.0,0
v023_g_capital_optimizer,20048,False,94515.0,74565.0,1,0,0,19950.0,0
v023_g_capital_optimizer,20049,True,68473.0,55186.0,1,0,0,13287.0,0
v023_g_capital_optimizer,20049,False,80048.0,69348.0,1,0,0,10700.0,0
v023_g_capital_optimizer,20050,True,54402.0,58490.0,0,0,1,-4088.0,0
v023_g_capital_optimizer,20050,False,53934.0,51616.0,1,0,0,2318.0,0
v023_g_capital_optimizer,20051,True,44652.0,34573.0,1,0,0,10079.0,0
v023_g_capital_optimizer,20051,False,76314.0,50983.0,1,0,0,25331.0,0
v023_g_capital_optimizer,20052,True,85438.0,62612.0,1,0,0,22826.0,0
v023_g_capital_optimizer,20052,False,72171.0,61746.0,1,0,0,10425.0,0
v023_g_capital_optimizer,20053,True,93939.0,73780.0,1,0,0,20159.0,0
v023_g_capital_optimizer,20053,False,69793.0,53559.0,1,0,0,16234.0,0
v023_g_capital_optimizer,20054,True,47213.0,45039.0,1,0,0,2174.0,0
v023_g_capital_optimizer,20054,False,48956.0,36156.0,1,0,0,12800.0,0
v023_g_capital_optimizer,20055,True,58594.0,48014.0,1,0,0,10580.0,0
v023_g_capital_optimizer,20055,False,97799.0,67677.0,1,0,0,30122.0,0
v023_g_capital_optimizer,20056,True,61942.0,37061.0,1,0,0,24881.0,0
v023_g_capital_optimizer,20056,False,78508.0,61645.0,1,0,0,16863.0,0
v023_g_capital_optimizer,20057,True,89946.0,75231.0,1,0,0,14715.0,0
v023_g_capital_optimizer,20057,False,76159.0,52339.0,1,0,0,23820.0,0
v023_g_capital_optimizer,20058,True,59309.0,60706.0,0,0,1,-1397.0,0
v023_g_capital_optimizer,20058,False,102187.0,89343.0,1,0,0,12844.0,0
v023_g_capital_optimizer,20059,True,50232.0,57806.0,0,0,1,-7574.0,0
v023_g_capital_optimizer,20059,False,55145.0,59716.0,0,0,1,-4571.0,0
v023_g_capital_optimizer,20060,True,74025.0,52183.0,1,0,0,21842.0,0
v023_g_capital_optimizer,20060,False,80358.0,59863.0,1,0,0,20495.0,0
v023_g_capital_optimizer,20061,True,86863.0,62936.0,1,0,0,23927.0,0
v023_g_capital_optimizer,20061,False,82795.0,67132.0,1,0,0,15663.0,0
v023_g_capital_optimizer,20062,True,48559.0,40546.0,1,0,0,8013.0,0
v023_g_capital_optimizer,20062,False,66328.0,58469.0,1,0,0,7859.0,0
v023_g_capital_optimizer,20063,True,77224.0,58865.0,1,0,0,18359.0,0
v023_g_capital_optimizer,20063,False,57036.0,54637.0,1,0,0,2399.0,0
v023_g_capital_optimizer,20064,True,72996.0,48684.0,1,0,0,24312.0,0
v023_g_capital_optimizer,20064,False,57866.0,37088.0,1,0,0,20778.0,0
v023_g_capital_optimizer,20065,True,64105.0,57487.0,1,0,0,6618.0,0
v023_g_capital_optimizer,20065,False,84527.0,54338.0,1,0,0,30189.0,0
v023_g_capital_optimizer,20066,True,41109.0,37192.0,1,0,0,3917.0,0
v023_g_capital_optimizer,20066,False,50045.0,40632.0,1,0,0,9413.0,0
v023_g_capital_optimizer,20067,True,85018.0,69550.0,1,0,0,15468.0,0
v023_g_capital_optimizer,20067,False,72306.0,54872.0,1,0,0,17434.0,0
v023_g_capital_optimizer,20068,True,44236.0,25633.0,1,0,0,18603.0,0
v023_g_capital_optimizer,20068,False,47115.0,37454.0,1,0,0,9661.0,0
v023_g_capital_optimizer,20069,True,44840.0,46895.0,0,0,1,-2055.0,0
v023_g_capital_optimizer,20069,False,51644.0,46751.0,1,0,0,4893.0,0
v023_g_capital_optimizer,20070,True,92292.0,87812.0,1,0,0,4480.0,0
v023_g_capital_optimizer,20070,False,71920.0,68678.0,1,0,0,3242.0,0
v023_g_capital_optimizer,20071,True,70238.0,52809.0,1,0,0,17429.0,0
v023_g_capital_optimizer,20071,False,68841.0,59580.0,1,0,0,9261.0,0
v023_g_capital_optimizer,20072,True,97817.0,76676.0,1,0,0,21141.0,0
v023_g_capital_optimizer,20072,False,64482.0,42607.0,1,0,0,21875.0,0
v023_g_capital_optimizer,20073,True,64622.0,47517.0,1,0,0,17105.0,0
v023_g_capital_optimizer,20073,False,74575.0,62658.0,1,0,0,11917.0,0
v023_g_capital_optimizer,20074,True,88134.0,68117.0,1,0,0,20017.0,0
v023_g_capital_optimizer,20074,False,91578.0,68839.0,1,0,0,22739.0,0
v023_g_capital_optimizer,20075,True,65013.0,49349.0,1,0,0,15664.0,0
v023_g_capital_optimizer,20075,False,57998.0,32395.0,1,0,0,25603.0,0
v023_g_capital_optimizer,20076,True,88314.0,59280.0,1,0,0,29034.0,0
v023_g_capital_optimizer,20076,False,85978.0,62654.0,1,0,0,23324.0,0
v023_g_capital_optimizer,20077,True,61489.0,55989.0,1,0,0,5500.0,0
v023_g_capital_optimizer,20077,False,50933.0,35474.0,1,0,0,15459.0,0
v023_g_capital_optimizer,20078,True,62453.0,44330.0,1,0,0,18123.0,0
v023_g_capital_optimizer,20078,False,66524.0,52399.0,1,0,0,14125.0,0
v023_g_capital_optimizer,20079,True,40462.0,35858.0,1,0,0,4604.0,0
v023_g_capital_optimizer,20079,False,35182.0,23739.0,1,0,0,11443.0,0
v023_g_capital_optimizer,20080,True,58525.0,61670.0,0,0,1,-3145.0,0
v023_g_capital_optimizer,20080,False,73816.0,73800.0,1,0,0,16.0,0
v023_g_capital_optimizer,20081,True,49028.0,51381.0,0,0,1,-2353.0,0
v023_g_capital_optimizer,20081,False,57419.0,58515.0,0,0,1,-1096.0,0
v023_g_capital_optimizer,20082,True,90623.0,64572.0,1,0,0,26051.0,0
v023_g_capital_optimizer,20082,False,82193.0,63547.0,1,0,0,18646.0,0
v023_g_capital_optimizer,20083,True,90472.0,60821.0,1,0,0,29651.0,0
v023_g_capital_optimizer,20083,False,83843.0,74339.0,1,0,0,9504.0,0
v023_g_capital_optimizer,20084,True,47596.0,37762.0,1,0,0,9834.0,0
v023_g_capital_optimizer,20084,False,46094.0,34572.0,1,0,0,11522.0,0
v023_g_capital_optimizer,20085,True,85777.0,75429.0,1,0,0,10348.0,0
v023_g_capital_optimizer,20085,False,55203.0,46883.0,1,0,0,8320.0,0
v023_g_capital_optimizer,20086,True,87634.0,68904.0,1,0,0,18730.0,0
v023_g_capital_optimizer,20086,False,92697.0,76597.0,1,0,0,16100.0,0
v023_g_capital_optimizer,20087,True,81773.0,52482.0,1,0,0,29291.0,0
v023_g_capital_optimizer,20087,False,85511.0,58036.0,1,0,0,27475.0,0
v023_g_capital_optimizer,20088,True,53216.0,46834.0,1,0,0,6382.0,0
v023_g_capital_optimizer,20088,False,50994.0,53092.0,0,0,1,-2098.0,0
v023_g_capital_optimizer,20089,True,38971.0,33988.0,1,0,0,4983.0,0
v023_g_capital_optimizer,20089,False,53517.0,48065.0,1,0,0,5452.0,0
v023_g_capital_optimizer,20090,True,96064.0,80977.0,1,0,0,15087.0,0
v023_g_capital_optimizer,20090,False,98680.0,78942.0,1,0,0,19738.0,0
v023_g_capital_optimizer,20091,True,39923.0,37589.0,1,0,0,2334.0,0
v023_g_capital_optimizer,20091,False,50071.0,42833.0,1,0,0,7238.0,0
v023_g_capital_optimizer,20092,True,84702.0,70064.0,1,0,0,14638.0,0
v023_g_capital_optimizer,20092,False,68460.0,59361.0,1,0,0,9099.0,0
v023_g_capital_optimizer,20093,True,103021.0,94269.0,1,0,0,8752.0,0
v023_g_capital_optimizer,20093,False,100644.0,85960.0,1,0,0,14684.0,0
v023_g_capital_optimizer,20094,True,87568.0,76426.0,1,0,0,11142.0,0
v023_g_capital_optimizer,20094,False,87190.0,77003.0,1,0,0,10187.0,0
v023_g_capital_optimizer,20095,True,50459.0,54940.0,0,0,1,-4481.0,0
v023_g_capital_optimizer,20095,False,52675.0,53156.0,0,0,1,-481.0,0
v023_g_capital_optimizer,20096,True,87324.0,82436.0,1,0,0,4888.0,0
v023_g_capital_optimizer,20096,False,103980.0,86638.0,1,0,0,17342.0,0
v023_g_capital_optimizer,20097,True,50098.0,45647.0,1,0,0,4451.0,0
v023_g_capital_optimizer,20097,False,54982.0,63279.0,0,0,1,-8297.0,0
v023_g_capital_optimizer,20098,True,53135.0,43156.0,1,0,0,9979.0,0
v023_g_capital_optimizer,20098,False,80117.0,62796.0,1,0,0,17321.0,0
v023_g_capital_optimizer,20099,True,97085.0,85306.0,1,0,0,11779.0,0
v023_g_capital_optimizer,20099,False,92463.0,85303.0,1,0,0,7160.0,0
v023_g_capital_optimizer,20100,True,43666.0,39183.0,1,0,0,4483.0,0
v023_g_capital_optimizer,20100,False,37661.0,30666.0,1,0,0,6995.0,0
v023_g_capital_optimizer,20101,True,54697.0,37444.0,1,0,0,17253.0,0
v023_g_capital_optimizer,20101,False,59839.0,38561.0,1,0,0,21278.0,0
v023_g_capital_optimizer,20102,True,69061.0,70691.0,0,0,1,-1630.0,0
v023_g_capital_optimizer,20102,False,74156.0,76595.0,0,0,1,-2439.0,0
v023_g_capital_optimizer,20103,True,89589.0,70899.0,1,0,0,18690.0,0
v023_g_capital_optimizer,20103,False,87341.0,71946.0,1,0,0,15395.0,0
v023_g_capital_optimizer,20104,True,91721.0,67750.0,1,0,0,23971.0,0
v023_g_capital_optimizer,20104,False,85049.0,66031.0,1,0,0,19018.0,0
v023_g_capital_optimizer,20105,True,92899.0,65374.0,1,0,0,27525.0,0
v023_g_capital_optimizer,20105,False,56209.0,46323.0,1,0,0,9886.0,0
v023_g_capital_optimizer,20106,True,46160.0,19931.0,1,0,0,26229.0,0
v023_g_capital_optimizer,20106,False,47114.0,36045.0,1,0,0,11069.0,0
v023_g_capital_optimizer,20107,True,39006.0,31548.0,1,0,0,7458.0,0
v023_g_capital_optimizer,20107,False,38988.0,31480.0,1,0,0,7508.0,0
v023_g_capital_optimizer,20108,True,45391.0,34388.0,1,0,0,11003.0,0
v023_g_capital_optimizer,20108,False,92318.0,62381.0,1,0,0,29937.0,0
v023_g_capital_optimizer,20109,True,58069.0,59262.0,0,0,1,-1193.0,0
v023_g_capital_optimizer,20109,False,87087.0,78571.0,1,0,0,8516.0,0
v023_g_capital_optimizer,20110,True,99710.0,96319.0,1,0,0,3391.0,0
v023_g_capital_optimizer,20110,False,97718.0,91482.0,1,0,0,6236.0,0
v023_g_capital_optimizer,20111,True,92138.0,67680.0,1,0,0,24458.0,0
v023_g_capital_optimizer,20111,False,99423.0,85199.0,1,0,0,14224.0,0
v023_g_capital_optimizer,20112,True,35156.0,11678.0,1,0,0,23478.0,0
v023_g_capital_optimizer,20112,False,61295.0,40817.0,1,0,0,20478.0,0
v023_g_capital_optimizer,20113,True,88908.0,71821.0,1,0,0,17087.0,0
v023_g_capital_optimizer,20113,False,106361.0,91825.0,1,0,0,14536.0,0
v023_g_capital_optimizer,20114,True,86199.0,74865.0,1,0,0,11334.0,0
v023_g_capital_optimizer,20114,False,76013.0,64671.0,1,0,0,11342.0,0
v023_g_capital_optimizer,20115,True,37584.0,31065.0,1,0,0,6519.0,0
v023_g_capital_optimizer,20115,False,65603.0,53274.0,1,0,0,12329.0,0
v023_g_capital_optimizer,20116,True,71369.0,61532.0,1,0,0,9837.0,0
v023_g_capital_optimizer,20116,False,75098.0,63706.0,1,0,0,11392.0,0
v023_g_capital_optimizer,20117,True,77156.0,59271.0,1,0,0,17885.0,0
v023_g_capital_optimizer,20117,False,55409.0,40662.0,1,0,0,14747.0,0
v023_g_capital_optimizer,20118,True,94189.0,75028.0,1,0,0,19161.0,0
v023_g_capital_optimizer,20118,False,86876.0,67697.0,1,0,0,19179.0,0
v023_g_capital_optimizer,20119,True,75049.0,72780.0,1,0,0,2269.0,0
v023_g_capital_optimizer,20119,False,59052.0,57041.0,1,0,0,2011.0,0
v023_g_capital_optimizer,20120,True,52768.0,42192.0,1,0,0,10576.0,0
v023_g_capital_optimizer,20120,False,77810.0,74024.0,1,0,0,3786.0,0
v023_g_capital_optimizer,20121,True,58429.0,58753.0,0,0,1,-324.0,0
v023_g_capital_optimizer,20121,False,39470.0,38885.0,1,0,0,585.0,0
v023_g_capital_optimizer,20122,True,85865.0,69413.0,1,0,0,16452.0,0
v023_g_capital_optimizer,20122,False,61362.0,48478.0,1,0,0,12884.0,0
v023_g_capital_optimizer,20123,True,91616.0,86699.0,1,0,0,4917.0,0
v023_g_capital_optimizer,20123,False,88246.0,88347.0,0,0,1,-101.0,0
v023_g_capital_optimizer,20124,True,89246.0,74675.0,1,0,0,14571.0,0
v023_g_capital_optimizer,20124,False,88160.0,75130.0,1,0,0,13030.0,0
v023_g_capital_optimizer,20125,True,60065.0,35492.0,1,0,0,24573.0,0
v023_g_capital_optimizer,20125,False,64396.0,60687.0,1,0,0,3709.0,0
v023_g_capital_optimizer,20126,True,68369.0,53243.0,1,0,0,15126.0,0
v023_g_capital_optimizer,20126,False,81435.0,68870.0,1,0,0,12565.0,0
v023_g_capital_optimizer,20127,True,95663.0,78996.0,1,0,0,16667.0,0
v023_g_capital_optimizer,20127,False,89850.0,71074.0,1,0,0,18776.0,0
v023_g_capital_optimizer,20128,True,55132.0,49670.0,1,0,0,5462.0,0
v023_g_capital_optimizer,20128,False,27001.0,29462.0,0,0,1,-2461.0,0
v023_g_capital_optimizer,20129,True,75536.0,71215.0,1,0,0,4321.0,0
v023_g_capital_optimizer,20129,False,71059.0,52565.0,1,0,0,18494.0,0
v023_g_capital_optimizer,20130,True,40755.0,21086.0,1,0,0,19669.0,0
v023_g_capital_optimizer,20130,False,45201.0,26140.0,1,0,0,19061.0,0
v023_g_capital_optimizer,20131,True,46977.0,54706.0,0,0,1,-7729.0,0
v023_g_capital_optimizer,20131,False,57979.0,62284.0,0,0,1,-4305.0,0
v023_g_capital_optimizer,20132,True,76431.0,69722.0,1,0,0,6709.0,0
v023_g_capital_optimizer,20132,False,51086.0,31297.0,1,0,0,19789.0,0
v023_g_capital_optimizer,20133,True,89830.0,68355.0,1,0,0,21475.0,0
v023_g_capital_optimizer,20133,False,89774.0,68347.0,1,0,0,21427.0,0
v023_g_capital_optimizer,20134,True,49298.0,27390.0,1,0,0,21908.0,0
v023_g_capital_optimizer,20134,False,49691.0,47932.0,1,0,0,1759.0,0
v023_g_capital_optimizer,20135,True,75925.0,55745.0,1,0,0,20180.0,0
v023_g_capital_optimizer,20135,False,53505.0,41426.0,1,0,0,12079.0,0
v023_g_capital_optimizer,20136,True,54722.0,49717.0,1,0,0,5005.0,0
v023_g_capital_optimizer,20136,False,58401.0,57650.0,1,0,0,751.0,0
v023_g_capital_optimizer,20137,True,62593.0,40841.0,1,0,0,21752.0,0
v023_g_capital_optimizer,20137,False,58309.0,37074.0,1,0,0,21235.0,0
v023_g_capital_optimizer,20138,True,88437.0,75183.0,1,0,0,13254.0,0
v023_g_capital_optimizer,20138,False,90043.0,72888.0,1,0,0,17155.0,0
v023_g_capital_optimizer,20139,True,86088.0,61801.0,1,0,0,24287.0,0
v023_g_capital_optimizer,20139,False,77057.0,54738.0,1,0,0,22319.0,0
v023_g_capital_optimizer,20140,True,80607.0,62185.0,1,0,0,18422.0,0
v023_g_capital_optimizer,20140,False,92404.0,75058.0,1,0,0,17346.0,0
v023_g_capital_optimizer,20141,True,60969.0,55028.0,1,0,0,5941.0,0
v023_g_capital_optimizer,20141,False,56740.0,46897.0,1,0,0,9843.0,0
v023_g_capital_optimizer,20142,True,95596.0,73754.0,1,0,0,21842.0,0
v023_g_capital_optimizer,20142,False,95251.0,73435.0,1,0,0,21816.0,0
v023_g_capital_optimizer,20143,True,71196.0,54219.0,1,0,0,16977.0,0
v023_g_capital_optimizer,20143,False,88280.0,76872.0,1,0,0,11408.0,0
v023_g_capital_optimizer,20144,True,49960.0,44204.0,1,0,0,5756.0,0
v023_g_capital_optimizer,20144,False,54479.0,49801.0,1,0,0,4678.0,0
v023_g_capital_optimizer,20145,True,54610.0,47318.0,1,0,0,7292.0,0
v023_g_capital_optimizer,20145,False,56025.0,39325.0,1,0,0,16700.0,0
v023_g_capital_optimizer,20146,True,96918.0,72164.0,1,0,0,24754.0,0
v023_g_capital_optimizer,20146,False,95133.0,76393.0,1,0,0,18740.0,0
v023_g_capital_optimizer,20147,True,80565.0,61007.0,1,0,0,19558.0,0
v023_g_capital_optimizer,20147,False,44248.0,34868.0,1,0,0,9380.0,0
v023_g_capital_optimizer,20148,True,88071.0,69445.0,1,0,0,18626.0,0
v023_g_capital_optimizer,20148,False,90249.0,68180.0,1,0,0,22069.0,0
v023_g_capital_optimizer,20149,True,96683.0,68113.0,1,0,0,28570.0,0
v023_g_capital_optimizer,20149,False,97813.0,82138.0,1,0,0,15675.0,0
v023_g_capital_optimizer,20150,True,50777.0,44158.0,1,0,0,6619.0,0
v023_g_capital_optimizer,20150,False,64121.0,50916.0,1,0,0,13205.0,0
v023_g_capital_optimizer,20151,True,28933.0,30217.0,0,0,1,-1284.0,0
v023_g_capital_optimizer,20151,False,55528.0,56999.0,0,0,1,-1471.0,0
v023_g_capital_optimizer,20152,True,60642.0,64107.0,0,0,1,-3465.0,0
v023_g_capital_optimizer,20152,False,56131.0,61256.0,0,0,1,-5125.0,0
v023_g_capital_optimizer,20153,True,57495.0,47937.0,1,0,0,9558.0,0
v023_g_capital_optimizer,20153,False,65552.0,46884.0,1,0,0,18668.0,0
v023_g_capital_optimizer,20154,True,82783.0,64843.0,1,0,0,17940.0,0
v023_g_capital_optimizer,20154,False,86659.0,65895.0,1,0,0,20764.0,0
v023_g_capital_optimizer,20155,True,93787.0,61769.0,1,0,0,32018.0,0
v023_g_capital_optimizer,20155,False,75436.0,50776.0,1,0,0,24660.0,0
v023_g_capital_optimizer,20156,True,80112.0,59432.0,1,0,0,20680.0,0
v023_g_capital_optimizer,20156,False,59041.0,44296.0,1,0,0,14745.0,0
v023_g_capital_optimizer,20157,True,81506.0,65490.0,1,0,0,16016.0,0
v023_g_capital_optimizer,20157,False,78568.0,65989.0,1,0,0,12579.0,0
v023_g_capital_optimizer,20158,True,95603.0,78389.0,1,0,0,17214.0,0
v023_g_capital_optimizer,20158,False,98170.0,81864.0,1,0,0,16306.0,0
v023_g_capital_optimizer,20159,True,75214.0,77589.0,0,0,1,-2375.0,0
v023_g_capital_optimizer,20159,False,68241.0,70917.0,0,0,1,-2676.0,0
v023_g_capital_optimizer,20160,True,70554.0,48819.0,1,0,0,21735.0,0
v023_g_capital_optimizer,20160,False,53292.0,29617.0,1,0,0,23675.0,0
v023_g_capital_optimizer,20161,True,82012.0,69126.0,1,0,0,12886.0,0
v023_g_capital_optimizer,20161,False,64946.0,40896.0,1,0,0,24050.0,0
v023_g_capital_optimizer,20162,True,82915.0,63787.0,1,0,0,19128.0,0
v023_g_capital_optimizer,20162,False,92377.0,70112.0,1,0,0,22265.0,0
v023_g_capital_optimizer,20163,True,93197.0,75390.0,1,0,0,17807.0,0
v023_g_capital_optimizer,20163,False,92801.0,79810.0,1,0,0,12991.0,0
v023_g_capital_optimizer,20164,True,90101.0,62537.0,1,0,0,27564.0,0
v023_g_capital_optimizer,20164,False,91700.0,69009.0,1,0,0,22691.0,0
v023_g_capital_optimizer,20165,True,34279.0,39079.0,0,0,1,-4800.0,0
v023_g_capital_optimizer,20165,False,48176.0,49888.0,0,0,1,-1712.0,0
v023_g_capital_optimizer,20166,True,47948.0,24016.0,1,0,0,23932.0,0
v023_g_capital_optimizer,20166,False,35061.0,21762.0,1,0,0,13299.0,0
v023_g_capital_optimizer,20167,True,62079.0,50547.0,1,0,0,11532.0,0
v023_g_capital_optimizer,20167,False,54586.0,45529.0,1,0,0,9057.0,0
v023_g_capital_optimizer,20168,True,65893.0,46718.0,1,0,0,19175.0,0
v023_g_capital_optimizer,20168,False,60184.0,39899.0,1,0,0,20285.0,0
v023_g_capital_optimizer,20169,True,93488.0,80375.0,1,0,0,13113.0,0
v023_g_capital_optimizer,20169,False,94992.0,91936.0,1,0,0,3056.0,0
v023_g_capital_optimizer,20170,True,99839.0,86187.0,1,0,0,13652.0,0
v023_g_capital_optimizer,20170,False,99603.0,86310.0,1,0,0,13293.0,0
v023_g_capital_optimizer,20171,True,47261.0,53441.0,0,0,1,-6180.0,0
v023_g_capital_optimizer,20171,False,47136.0,53545.0,0,0,1,-6409.0,0
v023_g_capital_optimizer,20172,True,74302.0,54978.0,1,0,0,19324.0,0
v023_g_capital_optimizer,20172,False,73348.0,55524.0,1,0,0,17824.0,0
v023_g_capital_optimizer,20173,True,79944.0,73618.0,1,0,0,6326.0,0
v023_g_capital_optimizer,20173,False,80808.0,73326.0,1,0,0,7482.0,0
v023_g_capital_optimizer,20174,True,52626.0,45817.0,1,0,0,6809.0,0
v023_g_capital_optimizer,20174,False,48481.0,48381.0,1,0,0,100.0,0
v023_g_capital_optimizer,20175,True,75374.0,57181.0,1,0,0,18193.0,0
v023_g_capital_optimizer,20175,False,79317.0,62527.0,1,0,0,16790.0,0
v023_g_capital_optimizer,20176,True,48099.0,32956.0,1,0,0,15143.0,0
v023_g_capital_optimizer,20176,False,50765.0,46118.0,1,0,0,4647.0,0
v023_g_capital_optimizer,20177,True,53159.0,35932.0,1,0,0,17227.0,0
v023_g_capital_optimizer,20177,False,87389.0,63119.0,1,0,0,24270.0,0
v023_g_capital_optimizer,20178,True,72048.0,62893.0,1,0,0,9155.0,0
v023_g_capital_optimizer,20178,False,73125.0,64362.0,1,0,0,8763.0,0
v023_g_capital_optimizer,20179,True,49341.0,40863.0,1,0,0,8478.0,0
